index,code,type,month,기초,입고,출고,기말,재고회전율,재고예측
1,TWN,amount,1,3795,9393,3561,8705,52.65374895,0
2,TWN,cost,1,379500000,939300000,356100000,870500000,52.65374895,0
3,TWN,amount,2,3552,9659,8279,2628,11.19700447,0
4,TWN,cost,2,355200000,965900000,827900000,262800000,11.19700447,0
5,TWN,amount,3,6562,8810,1660,6970,122.2771084,0
6,TWN,cost,3,656200000,881000000,166000000,697000000,122.2771084,0
7,TWN,amount,4,1542,6598,4943,3223,14.4598422,0
8,TWN,cost,4,154200000,659800000,494300000,322300000,14.4598422,0
9,TWN,amount,5,4543,4965,3418,8501,57.24400234,0
10,TWN,cost,5,454300000,496500000,341800000,850100000,57.24400234,0
