index,code,type,month,기초,입고,출고,기말,재고회전율,재고예측,Test
1,TWN,amount,1,3795,9393,3561,8705,52.65374895,0,52.653748946925
2,TWN,cost,1,379500000,939300000,356100000,870500000,52.65374895,0,52.653748946925
3,TWN,amount,2,3552,9659,8279,2628,11.19700447,0,11.1970044691388
4,TWN,cost,2,355200000,965900000,827900000,262800000,11.19700447,0,11.1970044691388
5,TWN,amount,3,6562,8810,1660,6970,122.2771084,0,122.277108433735
6,TWN,cost,3,656200000,881000000,166000000,697000000,122.2771084,0,122.277108433735
7,TWN,amount,4,1542,6598,4943,3223,14.4598422,0,14.4598422010925
8,TWN,cost,4,154200000,659800000,494300000,322300000,14.4598422,0,14.4598422010925
9,TWN,amount,5,4543,4965,3418,8501,57.24400234,0,57.24400234055
10,TWN,cost,5,454300000,496500000,341800000,850100000,57.24400234,0,57.24400234055
11,TWN,amount,6,9295,4574,1726,6577,137.9374276,0,137.937427578216
12,TWN,cost,6,929500000,457400000,172600000,657700000,137.9374276,0,137.937427578216
13,TWN,amount,7,9235,8913,8911,1065,17.33812142,0,17.3381214229604
14,TWN,cost,7,923500000,891300000,891100000,106500000,17.33812142,0,17.3381214229604
15,TWN,amount,8,2927,4983,332,5683,389.0060241,0,389.006024096386
16,TWN,cost,8,292700000,498300000,33200000,568300000,389.0060241,0,389.006024096386
17,TWN,amount,9,7355,6322,554,5023,335.1444043,0,335.14440433213
18,TWN,cost,9,735500000,632200000,55400000,502300000,335.1444043,0,335.14440433213
19,TWN,amount,10,8811,7021,8695,6009,25.56641748,0,25.5664174813111
20,TWN,cost,10,881100000,702100000,869500000,600900000,25.56641748,0,25.5664174813111
21,TWN,amount,11,1133,9492,2972,3482,23.29239569,0,23.2923956931359
22,TWN,cost,11,113300000,949200000,297200000,348200000,23.29239569,0,23.2923956931359
23,TWN,amount,12,2812,1296,938,2607,86.65778252,0,86.6577825159915
24,TWN,cost,12,281200000,129600000,93800000,260700000,86.65778252,0,86.6577825159915
25,SCN,amount,1,522,9271,3500,1232,7.517142857,0,7.51714285714286
26,SCN,cost,1,52200000,927100000,350000000,123200000,7.517142857,0,7.51714285714286
27,SCN,amount,2,2946,4579,945,796,59.3968254,0,59.3968253968254
28,SCN,cost,2,294600000,457900000,94500000,79600000,59.3968254,0,59.3968253968254
29,SCN,amount,3,6051,5997,2462,1352,45.10357433,0,45.1035743298132
30,SCN,cost,3,605100000,599700000,246200000,135200000,45.10357433,0,45.1035743298132
31,SCN,amount,4,6587,7958,8086,9052,29.01125402,0,29.0112540192926
32,SCN,cost,4,658700000,795800000,808600000,905200000,29.01125402,0,29.0112540192926
33,SCN,amount,5,8384,7168,8274,8447,30.51305294,0,30.5130529369108
34,SCN,cost,5,838400000,716800000,827400000,844700000,30.51305294,0,30.5130529369108
35,SCN,amount,6,4111,8252,6108,2718,16.77062868,0,16.7706286836935
36,SCN,cost,6,411100000,825200000,610800000,271800000,16.77062868,0,16.7706286836935
37,SCN,amount,7,2376,2291,8386,9843,21.85606964,0,21.856069639876
38,SCN,cost,7,237600000,229100000,838600000,984300000,21.85606964,0,21.856069639876
39,SCN,amount,8,5506,5329,4003,8136,51.11916063,0,51.1191606295279
40,SCN,cost,8,550600000,532900000,400300000,813600000,51.11916063,0,51.1191606295279
41,SCN,amount,9,1997,2564,3827,7623,37.70577476,0,37.7057747582963
42,SCN,cost,9,199700000,256400000,382700000,762300000,37.70577476,0,37.7057747582963
43,SCN,amount,10,2109,8339,8020,1402,6.566708229,0,6.56670822942643
44,SCN,cost,10,210900000,833900000,802000000,140200000,6.566708229,0,6.56670822942643
45,SCN,amount,11,301,2640,1711,7800,71.01987142,0,71.0198714202221
46,SCN,cost,11,30100000,264000000,171100000,780000000,71.01987142,0,71.0198714202221
47,SCN,amount,12,7380,2798,497,8258,471.971831,0,471.971830985916
48,SCN,cost,12,738000000,279800000,49700000,825800000,471.971831,0,471.971830985916
49,NCN,amount,1,9192,4358,4486,2238,38.21890325,0,38.2189032545698
50,NCN,cost,1,919200000,435800000,448600000,223800000,38.21890325,0,38.2189032545698
51,NCN,amount,2,7848,8694,7996,4147,22.50187594,0,22.501875937969
52,NCN,cost,2,784800000,869400000,799600000,414700000,22.50187594,0,22.501875937969
53,NCN,amount,3,4450,5555,8326,4135,15.46661062,0,15.4666106173433
54,NCN,cost,3,445000000,555500000,832600000,413500000,15.46661062,0,15.4666106173433
55,NCN,amount,4,550,9983,474,5311,185.4746835,0,185.474683544304
56,NCN,cost,4,55000000,998300000,47400000,531100000,185.4746835,0,185.474683544304
57,NCN,amount,5,9738,3706,5258,7566,49.36477748,0,49.3647774819323
58,NCN,cost,5,973800000,370600000,525800000,756600000,49.36477748,0,49.3647774819323
59,NCN,amount,6,3603,3664,8049,7397,20.49944092,0,20.4994409243384
60,NCN,cost,6,360300000,366400000,804900000,739700000,20.49944092,0,20.4994409243384
61,NCN,amount,7,7619,8465,9834,5402,19.86119585,0,19.8611958511287
62,NCN,cost,7,761900000,846500000,983400000,540200000,19.86119585,0,19.8611958511287
63,NCN,amount,8,8186,4932,2582,2635,62.86405887,0,62.8640588690937
64,NCN,cost,8,818600000,493200000,258200000,263500000,62.86405887,0,62.8640588690937
65,NCN,amount,9,8516,8868,7663,2726,22.00574188,0,22.0057418765497
66,NCN,cost,9,851600000,886800000,766300000,272600000,22.00574188,0,22.0057418765497
67,NCN,amount,10,847,2068,2591,9235,58.3674257,0,58.3674257043612
68,NCN,cost,10,84700000,206800000,259100000,923500000,58.3674257,0,58.3674257043612
69,NCN,amount,11,9306,1990,5057,259,28.37156417,0,28.3715641684793
70,NCN,cost,11,930600000,199000000,505700000,25900000,28.37156417,0,28.3715641684793
71,NCN,amount,12,1752,7117,8545,2554,7.558806319,0,7.55880631948508
72,NCN,cost,12,175200000,711700000,854500000,255400000,7.558806319,0,7.55880631948508
73,SGP,amount,1,4715,1279,4994,8790,40.56367641,0,40.563676411694
74,SGP,cost,1,471500000,127900000,499400000,879000000,40.56367641,0,40.563676411694
75,SGP,amount,2,5095,8049,474,962,191.6772152,0,191.677215189873
76,SGP,cost,2,509500000,804900000,47400000,96200000,191.6772152,0,191.677215189873
77,SGP,amount,3,4263,9667,3475,8655,55.76115108,0,55.7611510791367
78,SGP,cost,3,426300000,966700000,347500000,865500000,55.76115108,0,55.7611510791367
79,SGP,amount,4,4424,3214,1510,9685,140.1556291,0,140.155629139073
80,SGP,cost,4,442400000,321400000,151000000,968500000,140.1556291,0,140.155629139073
81,SGP,amount,5,2204,6932,1247,1434,43.76102646,0,43.7610264635124
82,SGP,cost,5,220400000,693200000,124700000,143400000,43.76102646,0,43.7610264635124
83,SGP,amount,6,8238,5351,3913,8386,63.7260414,0,63.72604140046
84,SGP,cost,6,823800000,535100000,391300000,838600000,63.7260414,0,63.72604140046
85,SGP,amount,7,226,2298,2319,8243,54.78007762,0,54.7800776196636
86,SGP,cost,7,22600000,229800000,231900000,824300000,54.78007762,0,54.7800776196636
87,SGP,amount,8,2066,5527,5576,3176,14.10150646,0,14.101506456241
88,SGP,cost,8,206600000,552700000,557600000,317600000,14.10150646,0,14.101506456241
89,SGP,amount,9,4479,6131,4325,7135,40.27976879,0,40.2797687861272
90,SGP,cost,9,447900000,613100000,432500000,713500000,40.27976879,0,40.2797687861272
91,SGP,amount,10,7730,400,9941,8925,25.13077155,0,25.1307715521577
92,SGP,cost,10,773000000,40000000,994100000,892500000,25.13077155,0,25.1307715521577
93,SGP,amount,11,4843,4795,3160,2186,33.36550633,0,33.3655063291139
94,SGP,cost,11,484300000,479500000,316000000,218600000,33.36550633,0,33.3655063291139
95,SGP,amount,12,3873,8637,3450,6472,44.97826087,0,44.9782608695652
96,SGP,cost,12,387300000,863700000,345000000,647200000,44.97826087,0,44.9782608695652
97,KOR,amount,1,2376,3772,3322,4011,28.83955449,0,28.8395544852498
98,KOR,cost,1,237600000,377200000,332200000,401100000,28.83955449,0,28.8395544852498
99,KOR,amount,2,8343,7394,3727,1559,39.85242823,0,39.8524282264556
100,KOR,cost,2,834300000,739400000,372700000,155900000,39.85242823,0,39.8524282264556
101,KOR,amount,3,9913,3031,1128,8273,241.8351064,0,241.835106382979
102,KOR,cost,3,991300000,303100000,112800000,827300000,241.8351064,0,241.835106382979
103,KOR,amount,4,1358,1617,5265,3415,13.5982906,0,13.5982905982906
104,KOR,cost,4,135800000,161700000,526500000,341500000,13.5982906,0,13.5982905982906
105,KOR,amount,5,4194,7770,7960,6038,19.28140704,0,19.2814070351759
106,KOR,cost,5,419400000,777000000,796000000,603800000,19.28140704,0,19.2814070351759
107,KOR,amount,6,8132,4585,3188,6065,66.7989335,0,66.7989335006274
108,KOR,cost,6,813200000,458500000,318800000,606500000,66.7989335,0,66.7989335006274
109,KOR,amount,7,2833,3855,8343,4447,13.08881697,0,13.0888169723121
110,KOR,cost,7,283300000,385500000,834300000,444700000,13.08881697,0,13.0888169723121
111,KOR,amount,8,348,3185,1352,7262,84.43047337,0,84.4304733727811
112,KOR,cost,8,34800000,318500000,135200000,726200000,84.43047337,0,84.4304733727811
113,KOR,amount,9,3867,3497,6725,1856,12.76505576,0,12.7650557620818
114,KOR,cost,9,386700000,349700000,672500000,185600000,12.76505576,0,12.7650557620818
115,KOR,amount,10,6031,849,8930,2387,14.1399776,0,14.1399776035834
116,KOR,cost,10,603100000,84900000,893000000,238700000,14.1399776,0,14.1399776035834
117,KOR,amount,11,8343,3773,2884,5637,72.71151179,0,72.7115117891817
118,KOR,cost,11,834300000,377300000,288400000,563700000,72.71151179,0,72.7115117891817
119,KOR,amount,12,2853,5808,7149,7027,20.73017205,0,20.7301720520353
120,KOR,cost,12,285300000,580800000,714900000,702700000,20.73017205,0,20.7301720520353
121,TWN,amount,1,1658,239,9085,4088,9.487066593,0,9.48706659328563
122,TWN,cost,1,165800000,23900000,908500000,408800000,9.487066593,0,9.48706659328563
123,TWN,amount,2,1793,6673,7682,242,3.97357459,0,3.97357458995053
124,TWN,cost,2,179300000,667300000,768200000,24200000,3.97357459,0,3.97357458995053
125,TWN,amount,3,3008,5611,2462,4631,46.54142973,0,46.5414297319253
126,TWN,cost,3,300800000,561100000,246200000,463100000,46.54142973,0,46.5414297319253
127,TWN,amount,4,394,7104,2788,3980,23.53299857,0,23.5329985652798
128,TWN,cost,4,39400000,710400000,278800000,398000000,23.53299857,0,23.5329985652798
129,TWN,amount,5,3643,1597,5833,1738,13.83764787,0,13.8376478655923
130,TWN,cost,5,364300000,159700000,583300000,173800000,13.83764787,0,13.8376478655923
131,TWN,amount,6,7003,4934,9806,5333,18.87007954,0,18.8700795431369
132,TWN,cost,6,700300000,493400000,980600000,533300000,18.87007954,0,18.8700795431369
133,TWN,amount,7,6557,7210,8459,9092,27.74973401,0,27.7497340111124
134,TWN,cost,7,655700000,721000000,845900000,909200000,27.74973401,0,27.7497340111124
135,TWN,amount,8,3466,5631,4866,6698,31.33168927,0,31.3316892725031
136,TWN,cost,8,346600000,563100000,486600000,669800000,31.33168927,0,31.3316892725031
137,TWN,amount,9,4868,854,5868,3455,21.27556237,0,21.2755623721881
138,TWN,cost,9,486800000,85400000,586800000,345500000,21.27556237,0,21.2755623721881
139,TWN,amount,10,3748,542,1179,5176,113.5368957,0,113.5368956743
140,TWN,cost,10,374800000,54200000,117900000,517600000,113.5368957,0,113.5368956743
141,TWN,amount,11,4198,900,4474,4088,27.78050961,0,27.7805096110863
142,TWN,cost,11,419800000,90000000,447400000,408800000,27.78050961,0,27.7805096110863
143,TWN,amount,12,2510,8557,2235,3472,40.14765101,0,40.1476510067114
144,TWN,cost,12,251000000,855700000,223500000,347200000,40.14765101,0,40.1476510067114
145,SCN,amount,1,8977,997,8847,9086,30.62563581,0,30.6256358087487
146,SCN,cost,1,897700000,99700000,884700000,908600000,30.62563581,0,30.6256358087487
147,SCN,amount,2,3032,7864,5226,7845,31.21986223,0,31.2198622273249
148,SCN,cost,2,303200000,786400000,522600000,784500000,31.21986223,0,31.2198622273249
149,SCN,amount,3,7225,4668,1687,5937,117.0302312,0,117.030231179609
150,SCN,cost,3,722500000,466800000,168700000,593700000,117.0302312,0,117.030231179609
151,SCN,amount,4,2431,6065,6120,3536,14.625,0,14.625
152,SCN,cost,4,243100000,606500000,612000000,353600000,14.625,0,14.625
153,SCN,amount,5,3793,1437,3238,2329,28.36009883,0,28.3600988264361
154,SCN,cost,5,379300000,143700000,323800000,232900000,28.36009883,0,28.3600988264361
155,SCN,amount,6,4663,1548,2953,3861,43.29834067,0,43.2983406705046
156,SCN,cost,6,466300000,154800000,295300000,386100000,43.29834067,0,43.2983406705046
157,SCN,amount,7,9120,7666,9557,1065,15.98566496,0,15.9856649576227
158,SCN,cost,7,912000000,766600000,955700000,106500000,15.98566496,0,15.9856649576227
159,SCN,amount,8,3933,3928,1469,7682,118.6010892,0,118.60108917631
160,SCN,cost,8,393300000,392800000,146900000,768200000,118.6010892,0,118.60108917631
161,SCN,amount,9,7839,9726,1775,574,71.09577465,0,71.0957746478873
162,SCN,cost,9,783900000,972600000,177500000,57400000,71.09577465,0,71.0957746478873
163,SCN,amount,10,5773,5089,8395,7189,23.16021441,0,23.1602144133413
164,SCN,cost,10,577300000,508900000,839500000,718900000,23.16021441,0,23.1602144133413
165,SCN,amount,11,1455,1627,7145,7227,18.22673198,0,18.2267319804059
166,SCN,cost,11,145500000,162700000,714500000,722700000,18.22673198,0,18.2267319804059
167,SCN,amount,12,2929,6638,8946,1901,8.098591549,0,8.09859154929578
168,SCN,cost,12,292900000,663800000,894600000,190100000,8.098591549,0,8.09859154929578
169,NCN,amount,1,3243,9484,9804,8062,17.29651163,0,17.296511627907
170,NCN,cost,1,324300000,948400000,980400000,806200000,17.29651163,0,17.296511627907
171,NCN,amount,2,9687,6697,8023,9890,36.60164527,0,36.6016452698492
172,NCN,cost,2,968700000,669700000,802300000,989000000,36.60164527,0,36.6016452698492
173,NCN,amount,3,5481,8847,2072,560,43.73310811,0,43.7331081081081
174,NCN,cost,3,548100000,884700000,207200000,56000000,43.73310811,0,43.7331081081081
175,NCN,amount,4,8232,1888,5298,3500,33.21630804,0,33.2163080407701
176,NCN,cost,4,823200000,188800000,529800000,350000000,33.21630804,0,33.2163080407701
177,NCN,amount,5,2740,2541,5993,7490,25.60487235,0,25.6048723510763
178,NCN,cost,5,274000000,254100000,599300000,749000000,25.60487235,0,25.6048723510763
179,NCN,amount,6,2777,2204,7376,9617,25.204718,0,25.2047180043384
180,NCN,cost,6,277700000,220400000,737600000,961700000,25.204718,0,25.2047180043384
