index,code,type,month,기초,입고,출고,기말,재고회전율,재고예측,Test
181,NCN,amount,7,3673,8831,9047,8010,19.37050956,0,19.3705095611805
182,NCN,cost,7,367300000,883100000,904700000,801000000,19.37050956,0,19.3705095611805
183,NCN,amount,8,9122,9428,8046,2446,21.56599553,0,21.5659955257271
184,NCN,cost,8,912200000,942800000,804600000,244600000,21.56599553,0,21.5659955257271
185,NCN,amount,9,6586,5610,1896,2183,69.375,0,69.375
186,NCN,cost,9,658600000,561000000,189600000,218300000,69.375,0,69.375
187,NCN,amount,10,1956,1820,3405,471,10.69162996,0,10.6916299559471
188,NCN,cost,10,195600000,182000000,340500000,47100000,10.69162996,0,10.6916299559471
189,NCN,amount,11,1027,9172,3141,556,7.559694365,0,7.55969436485196
190,NCN,cost,11,102700000,917200000,314100000,55600000,7.559694365,0,7.55969436485196
191,NCN,amount,12,4519,8456,1439,5698,106.5010424,0,106.501042390549
192,NCN,cost,12,451900000,845600000,143900000,569800000,106.5010424,0,106.501042390549
193,SGP,amount,1,3005,7629,5833,1816,12.39756558,0,12.3975655751757
194,SGP,cost,1,300500000,762900000,583300000,181600000,12.39756558,0,12.3975655751757
195,SGP,amount,2,5038,5466,5808,6167,28.93853306,0,28.9385330578512
196,SGP,cost,2,503800000,546600000,580800000,616700000,28.93853306,0,28.9385330578512
197,SGP,amount,3,9621,8652,3097,2704,59.694866,0,59.6948659993542
198,SGP,cost,3,962100000,865200000,309700000,270400000,59.694866,0,59.6948659993542
199,SGP,amount,4,1128,384,8924,2200,5.593904079,0,5.59390407888839
200,SGP,cost,4,112800000,38400000,892400000,220000000,5.593904079,0,5.59390407888839
201,SGP,amount,5,5679,3472,6691,3069,19.61141832,0,19.6114183231206
202,SGP,cost,5,567900000,347200000,669100000,306900000,19.61141832,0,19.6114183231206
203,SGP,amount,6,5809,1797,2169,4470,71.0857538,0,71.0857538035961
204,SGP,cost,6,580900000,179700000,216900000,447000000,71.0857538,0,71.0857538035961
205,SGP,amount,7,2208,9920,9862,9921,18.44808355,0,18.4480835530318
206,SGP,cost,7,220800000,992000000,986200000,992100000,18.44808355,0,18.4480835530318
207,SGP,amount,8,8730,383,530,1189,280.7264151,0,280.72641509434
208,SGP,cost,8,873000000,38300000,53000000,118900000,280.7264151,0,280.72641509434
209,SGP,amount,9,1987,9881,6412,5253,16.93699314,0,16.9369931378665
210,SGP,cost,9,198700000,988100000,641200000,525300000,16.93699314,0,16.9369931378665
211,SGP,amount,10,5827,2126,3045,5358,55.09852217,0,55.0985221674877
212,SGP,cost,10,582700000,212600000,304500000,535800000,55.09852217,0,55.0985221674877
213,SGP,amount,11,4956,9679,3591,3216,34.13533835,0,34.1353383458647
214,SGP,cost,11,495600000,967900000,359100000,321600000,34.13533835,0,34.1353383458647
215,SGP,amount,12,5154,9634,1253,6666,141.500399,0,141.500399042298
216,SGP,cost,12,515400000,963400000,125300000,666600000,141.500399,0,141.500399042298
217,KOR,amount,1,4634,5031,4829,6189,33.61876165,0,33.6187616483744
218,KOR,cost,1,463400000,503100000,482900000,618900000,33.61876165,0,33.6187616483744
219,KOR,amount,2,9877,3355,6586,6771,37.9167932,0,37.9167931976921
220,KOR,cost,2,987700000,335500000,658600000,677100000,37.9167932,0,37.9167931976921
221,KOR,amount,3,4232,9497,2595,3233,43.15028902,0,43.150289017341
222,KOR,cost,3,423200000,949700000,259500000,323300000,43.15028902,0,43.150289017341
223,KOR,amount,4,5121,7575,3006,2783,39.44111776,0,39.4411177644711
224,KOR,cost,4,512100000,757500000,300600000,278300000,39.44111776,0,39.4411177644711
225,KOR,amount,5,5972,8811,7168,5138,23.24916295,0,23.2491629464286
226,KOR,cost,5,597200000,881100000,716800000,513800000,23.24916295,0,23.2491629464286
227,KOR,amount,6,3245,1364,6877,4333,16.52900974,0,16.5290097426203
228,KOR,cost,6,324500000,136400000,687700000,433300000,16.52900974,0,16.5290097426203
229,KOR,amount,7,8408,1063,8015,3325,21.95820337,0,21.9582033686837
230,KOR,cost,7,840800000,106300000,801500000,332500000,21.95820337,0,21.9582033686837
231,KOR,amount,8,9808,2418,8614,8948,32.66078477,0,32.6607847689807
232,KOR,cost,8,980800000,241800000,861400000,894800000,32.66078477,0,32.6607847689807
233,KOR,amount,9,6321,6344,6103,2039,20.54727183,0,20.5472718335245
234,KOR,cost,9,632100000,634400000,610300000,203900000,20.54727183,0,20.5472718335245
235,KOR,amount,10,9287,2011,4187,8811,64.83639838,0,64.8363983759255
236,KOR,cost,10,928700000,201100000,418700000,881100000,64.83639838,0,64.8363983759255
237,KOR,amount,11,6602,5462,5407,6116,35.2820418,0,35.2820417976697
238,KOR,cost,11,660200000,546200000,540700000,611600000,35.2820418,0,35.2820417976697
239,KOR,amount,12,4066,5252,9384,4583,13.82512788,0,13.8251278772379
240,KOR,cost,12,406600000,525200000,938400000,458300000,13.82512788,0,13.8251278772379
241,TWN,amount,1,9285,8060,8587,2095,19.87888669,0,19.8788866891813
242,TWN,cost,1,928500000,806000000,858700000,209500000,19.87888669,0,19.8788866891813
243,TWN,amount,2,9146,924,206,699,716.868932,0,716.868932038835
244,TWN,cost,2,914600000,92400000,20600000,69900000,716.868932,0,716.868932038835
245,TWN,amount,3,3354,9477,5671,3277,17.5392347,0,17.5392347028743
246,TWN,cost,3,335400000,947700000,567100000,327700000,17.5392347,0,17.5392347028743
247,TWN,amount,4,5547,3588,9925,8402,21.08161209,0,21.0816120906801
248,TWN,cost,4,554700000,358800000,992500000,840200000,21.08161209,0,21.0816120906801
249,TWN,amount,5,293,435,7287,7151,15.32317826,0,15.3231782626595
250,TWN,cost,5,29300000,43500000,728700000,715100000,15.32317826,0,15.3231782626595
251,TWN,amount,6,4335,4756,6556,6572,24.95500305,0,24.9550030506406
252,TWN,cost,6,433500000,475600000,655600000,657200000,24.95500305,0,24.9550030506406
253,TWN,amount,7,2514,9837,4840,8470,34.04132231,0,34.0413223140496
254,TWN,cost,7,251400000,983700000,484000000,847000000,34.04132231,0,34.0413223140496
255,TWN,amount,8,4283,1190,5672,6270,27.90814528,0,27.9081452750353
256,TWN,cost,8,428300000,119000000,567200000,627000000,27.90814528,0,27.9081452750353
257,TWN,amount,9,6750,8736,531,3355,285.4519774,0,285.45197740113
258,TWN,cost,9,675000000,873600000,53100000,335500000,285.4519774,0,285.45197740113
259,TWN,amount,10,8709,339,5607,7669,43.81487426,0,43.8148742643125
260,TWN,cost,10,870900000,33900000,560700000,766900000,43.81487426,0,43.8148742643125
261,TWN,amount,11,7362,6477,2198,3288,72.67970883,0,72.6797088262056
262,TWN,cost,11,736200000,647700000,219800000,328800000,72.67970883,0,72.6797088262056
263,TWN,amount,12,4778,2251,6746,3103,17.52371776,0,17.5237177586718
264,TWN,cost,12,477800000,225100000,674600000,310300000,17.52371776,0,17.5237177586718
265,SCN,amount,1,5846,9568,2995,6849,63.58096828,0,63.5809682804675
266,SCN,cost,1,584600000,956800000,299500000,684900000,63.58096828,0,63.5809682804675
267,SCN,amount,2,1786,1669,3330,3095,21.98648649,0,21.9864864864865
268,SCN,cost,2,178600000,166900000,333000000,309500000,21.98648649,0,21.9864864864865
269,SCN,amount,3,9712,7023,5555,5525,41.1440144,0,41.1440144014401
270,SCN,cost,3,971200000,702300000,555500000,552500000,41.1440144,0,41.1440144014401
271,SCN,amount,4,5096,7434,4262,7182,43.21210699,0,43.2121069920225
272,SCN,cost,4,509600000,743400000,426200000,718200000,43.21210699,0,43.2121069920225
273,SCN,amount,5,7287,3944,4401,2625,33.78323108,0,33.7832310838446
274,SCN,cost,5,728700000,394400000,440100000,262500000,33.78323108,0,33.7832310838446
275,SCN,amount,6,5168,1407,9829,2573,11.81351104,0,11.8135110387628
276,SCN,cost,6,516800000,140700000,982900000,257300000,11.81351104,0,11.8135110387628
277,SCN,amount,7,9612,7210,8935,1240,18.21824287,0,18.2182428651371
278,SCN,cost,7,961200000,721000000,893500000,124000000,18.21824287,0,18.2182428651371
279,SCN,amount,8,9905,1070,9942,2335,18.46710923,0,18.4671092335546
280,SCN,cost,8,990500000,107000000,994200000,233500000,18.46710923,0,18.4671092335546
281,SCN,amount,9,8092,8558,5104,993,26.69964734,0,26.6996473354232
282,SCN,cost,9,809200000,855800000,510400000,99300000,26.69964734,0,26.6996473354232
283,SCN,amount,10,6654,5018,9683,3876,16.31209336,0,16.312093359496
284,SCN,cost,10,665400000,501800000,968300000,387600000,16.31209336,0,16.312093359496
285,SCN,amount,11,7179,8322,205,6698,1015.390244,0,1015.39024390244
286,SCN,cost,11,717900000,832200000,20500000,669800000,1015.390244,0,1015.39024390244
287,SCN,amount,12,7223,5906,304,8860,793.5690789,0,793.569078947368
288,SCN,cost,12,722300000,590600000,30400000,886000000,793.5690789,0,793.569078947368
289,NCN,amount,1,1285,1990,4509,7560,29.42448436,0,29.4244843646041
290,NCN,cost,1,128500000,199000000,450900000,756000000,29.42448436,0,29.4244843646041
291,NCN,amount,2,607,5736,2990,5437,30.32107023,0,30.3210702341137
292,NCN,cost,2,60700000,573600000,299000000,543700000,30.32107023,0,30.3210702341137
293,NCN,amount,3,9841,951,8241,9891,35.91554423,0,35.9155442300692
294,NCN,cost,3,984100000,95100000,824100000,989100000,35.91554423,0,35.9155442300692
295,NCN,amount,4,6039,7740,8401,4584,18.96738484,0,18.9673848351387
296,NCN,cost,4,603900000,774000000,840100000,458400000,18.96738484,0,18.9673848351387
297,NCN,amount,5,3226,5417,2680,7551,60.31902985,0,60.3190298507463
298,NCN,cost,5,322600000,541700000,268000000,755100000,60.31902985,0,60.3190298507463
299,NCN,amount,6,2769,3528,5248,1203,11.35289634,0,11.3528963414634
300,NCN,cost,6,276900000,352800000,524800000,120300000,11.35289634,0,11.3528963414634
301,NCN,amount,7,6572,3067,8345,4803,20.44637507,0,20.4463750748951
302,NCN,cost,7,657200000,306700000,834500000,480300000,20.44637507,0,20.4463750748951
303,NCN,amount,8,6510,6902,8163,5076,21.28996692,0,21.289966923925
304,NCN,cost,8,651000000,690200000,816300000,507600000,21.28996692,0,21.289966923925
305,NCN,amount,9,803,6928,1309,4342,58.95721925,0,58.9572192513369
306,NCN,cost,9,80300000,692800000,130900000,434200000,58.95721925,0,58.9572192513369
307,NCN,amount,10,8322,1650,1673,5229,121.4973102,0,121.49731022116
308,NCN,cost,10,832200000,165000000,167300000,522900000,121.4973102,0,121.49731022116
309,NCN,amount,11,7549,6175,7384,2347,20.10292524,0,20.1029252437703
310,NCN,cost,11,754900000,617500000,738400000,234700000,20.10292524,0,20.1029252437703
311,NCN,amount,12,4392,6254,1792,6839,94.00948661,0,94.0094866071428
312,NCN,cost,12,439200000,625400000,179200000,683900000,94.00948661,0,94.0094866071428
313,SGP,amount,1,5474,2609,636,6679,286.6273585,0,286.627358490566
314,SGP,cost,1,547400000,260900000,63600000,667900000,286.6273585,0,286.627358490566
315,SGP,amount,2,6439,8861,8330,1199,13.75390156,0,13.7539015606243
316,SGP,cost,2,643900000,886100000,833000000,119900000,13.75390156,0,13.7539015606243
317,SGP,amount,3,9038,4801,7192,6959,33.36415462,0,33.3641546162403
318,SGP,cost,3,903800000,480100000,719200000,695900000,33.36415462,0,33.3641546162403
319,SGP,amount,4,9199,4275,8556,3914,22.98913043,0,22.9891304347826
320,SGP,cost,4,919900000,427500000,855600000,391400000,22.98913043,0,22.9891304347826
321,SGP,amount,5,2811,8886,2046,1823,33.97360704,0,33.9736070381232
322,SGP,cost,5,281100000,888600000,204600000,182300000,33.97360704,0,33.9736070381232
323,SGP,amount,6,6958,1112,2201,7471,98.3348478,0,98.3348477964562
324,SGP,cost,6,695800000,111200000,220100000,747100000,98.3348478,0,98.3348477964562
325,SGP,amount,7,5678,4961,4274,4813,36.81913898,0,36.8191389798783
326,SGP,cost,7,567800000,496100000,427400000,481300000,36.81913898,0,36.8191389798783
327,SGP,amount,8,6519,755,5549,5686,32.99243107,0,32.992431068661
328,SGP,cost,8,651900000,75500000,554900000,568600000,32.99243107,0,32.992431068661
329,SGP,amount,9,9389,9502,5559,7253,44.90555855,0,44.9055585536967
330,SGP,cost,9,938900000,950200000,555900000,725300000,44.90555855,0,44.9055585536967
331,SGP,amount,10,7738,5444,2028,3064,79.8964497,0,79.896449704142
332,SGP,cost,10,773800000,544400000,202800000,306400000,79.8964497,0,79.896449704142
333,SGP,amount,11,5919,5347,7256,7668,28.08778942,0,28.087789415656
334,SGP,cost,11,591900000,534700000,725600000,766800000,28.08778942,0,28.087789415656
335,SGP,amount,12,8258,6493,8063,2741,20.46198685,0,20.4619868535285
336,SGP,cost,12,825800000,649300000,806300000,274100000,20.46198685,0,20.4619868535285
337,KOR,amount,1,1504,9293,1712,5025,57.20502336,0,57.205023364486
338,KOR,cost,1,150400000,929300000,171200000,502500000,57.20502336,0,57.205023364486
339,KOR,amount,2,5966,1709,3741,5699,46.77225341,0,46.7722534081796
340,KOR,cost,2,596600000,170900000,374100000,569900000,46.77225341,0,46.7722534081796
341,KOR,amount,3,3834,3867,4992,2902,20.24038462,0,20.2403846153846
342,KOR,cost,3,383400000,386700000,499200000,290200000,20.24038462,0,20.2403846153846
343,KOR,amount,4,7140,6941,7409,931,16.34026184,0,16.3402618437036
344,KOR,cost,4,714000000,694100000,740900000,93100000,16.34026184,0,16.3402618437036
345,KOR,amount,5,4387,4326,4496,3504,26.32673488,0,26.3267348754448
346,KOR,cost,5,438700000,432600000,449600000,350400000,26.32673488,0,26.3267348754448
347,KOR,amount,6,8731,8615,9731,3743,19.22823965,0,19.2282396464906
348,KOR,cost,6,873100000,861500000,973100000,374300000,19.22823965,0,19.2282396464906
349,KOR,amount,7,1749,6947,515,6773,248.2135922,0,248.21359223301
350,KOR,cost,7,174900000,694700000,51500000,677300000,248.2135922,0,248.21359223301
351,KOR,amount,8,1627,2561,5277,6668,23.57873792,0,23.5787379192723
352,KOR,cost,8,162700000,256100000,527700000,666800000,23.57873792,0,23.5787379192723
353,KOR,amount,9,5526,6332,586,7881,343.1825939,0,343.182593856655
354,KOR,cost,9,552600000,633200000,58600000,788100000,343.1825939,0,343.182593856655
355,KOR,amount,10,1137,1455,2927,8452,49.14075846,0,49.1407584557568
356,KOR,cost,10,113700000,145500000,292700000,845200000,49.14075846,0,49.1407584557568
357,KOR,amount,11,7012,2833,7806,784,14.98078401,0,14.9807840122982
358,KOR,cost,11,701200000,283300000,780600000,78400000,14.98078401,0,14.9807840122982
359,KOR,amount,12,349,1983,8211,2802,5.756302521,0,5.7563025210084
360,KOR,cost,12,34900000,198300000,821100000,280200000,5.756302521,0,5.7563025210084
